Sample I,Sample II,Both Samples
LY6E,PIM2,SLC1A4
IL2RB,CPNE3,BCL2L11
JAML,POLR3E,ZNF331
NUCKS1,HSP90B1,LIMS1
PDCD1,PMAIP1,CDC25B
TBC1D4,LMNA,MAP1LC3A
GALM,TMEM173,LDLRAD4
PLIN2,PTRHD1,UCP2
GTF3A,FAM50A,ATP1B3
APLP2,ITM2A,PDE4DIP
RPLP0,TNFRSF25,GPCPD1
SOCS1,IL4R,STAT3
LGALS1,LAG3,IL10RA
GSTP1,CBLB,ZFP36L2
PCED1B,SETD2,PBXIP1
TESC,SYPL1,RALA
ANXA2,SPTBN1,ACTB
H2AFZ,TMEM2,CTSC
ACOT9,ID2,HSP90AA1
DYNLT3,GZMK,CST7
CXCR6,ARHGAP9,SH2D1A
GALNT2,GIMAP4,HSPB1
ICOS,LAMP1,SQSTM1
TRAF3IP3,SUN2,CRIP1
TXN,RASAL3,GRAMD1A
CBX3,CXCR4,CAPG
TSPYL2,HLA-E,SARAF
H2AFX,CDK16,PRNP
POR,ITGA4,CREM
CKS2,PTPRC,XBP1
ANP32E,PFKFB3,FAM107B
YBX1,IL16,HSPH1
GMFG,ABCG1,CHD2
LSM2,HLA-A,JUN
LTB,CD5,UPP1
CTSA,CXCL13,EML4
HLA-DQA1,VIM,CCR7
PMVK,TUBB,LMNB1
,PHLDA1,RPL13A
,SDCBP,BTG2
,CD48,IFI6
,,JUND
,,RFTN1
,,CD4
,,BHLHE40
,,LITAF
,,RHBDF2
,,TUBA1C
,,HTATIP2
,,BID
,,CDC42EP3
,,SNX9
,,ANXA1
,,GADD45A
,,UBA1
,,LEPROTL1
,,SRGN
,,LINC00152
,,FOS
,,HMGN2
,,SRSF3
,,DDIT4
,,RBM3
,,CTLA4
,,IDH2
,,IL21R
,,PIM3
,,SPTAN1
,,SAMSN1
,,YWHAH
,,ATP1A1
,,BAZ1A
,,RPS27
,,GABARAPL1
,,CDKN1B
,,PTGER4
,,MT2A
,,ATF4
,,CXCR3
,,TGFB1
,,TXNRD1
,,HMGA1
,,TNFRSF1B
,,ISG15
,,OASL
,,TSHZ2
,,GADD45B
,,TUBA4A
,,PSAP
,,PELI1
,,SYAP1
,,ITGAE
,,CD55
,,FKBP4
,,PDE4D
,,TNFAIP3
,,TNFAIP8
,,CMIP
,,GPR183
,,ARID5A
,,PEA15
,,TRAF4
,,NEAT1
,,SPOCK2
,,NFKB1
,,CCL5
,,CSRNP1
,,LGALS3
,,EZR
,,HSPA5
,,ANP32B
,,ASAH1
,,DUSP2
,,PTP4A1
,,GPX1
,,NR3C1
,,BTG1
,,NFKB2
,,CHMP1B
,,FAM46C
,,RALGAPA1
,,MVP
,,HLA-DQB1
,,TGIF1
,,BIRC3
,,DUSP16
,,TNFRSF4
,,BIRC2
,,APMAP
,,SHMT2
,,JOSD1
,,ALOX5AP
,,PRDM1
,,LMBRD1
,,SRSF7
,,LCP1
,,GYG1
,,SYTL3
,,FAM177A1
,,LYST
,,NFATC2
,,JUNB
,,TXNIP
,,RANBP1
,,OAT
,,ELL2
,,SLC39A8
,,FABP5
,,NFKBIA
,,CARD16
,,S1PR1
,,PPP1R16B
,,TGFBR2
,,HMGB1
,,DUSP1
,,PERP
,,FOSL2
,,DOK2
,,SLC16A3
,,CTSS
,,TRAF1
,,ITPR1
,,RPS29
,,HMGB2
,,IKZF3
,,BATF
,,TOM1
,,CYSTM1
,,RAB11FIP1
,,IER2
,,REL
,,YPEL5
,,RGCC
,,PFN1
,,IRF7
,,STAT5A
,,CD7
,,SNRPD1
,,GGA2
,,SAT1
,,STAT5B
,,SSR4
,,ACP5
,,SERPINB9
,,COTL1
,,PIK3R1
,,ACTG1
,,KDM6B
,,CD83
,,FAM65B
,,MGST3
,,GLIPR1
,,IL7R
,,ZFP36
,,TSC22D3
,,HSPA1A
,,LIMA1
,,ITM2C
,,GK
,,PRF1
,,HERPUD1
,,CSRP1
,,STK17B
,,ZC3H12A
,,ABLIM1
,,CD44
,,SOX4
,,TIMP1
,,SOD2
,,CD247
,,PRKX
,,CCNH
,,SMCHD1
,,USP11
,,ARHGEF7
,,MAF
,,PITPNC1
,,TNFSF10
,,RNF19A
,,EMP3
,,CDKN1A
,,SEC11C
,,CD53
,,STAT4
,,MARCKSL1
,,NCDN
,,NR4A2
,,TAGAP
,,SLC7A5
,,ATP2B4
,,AHNAK
,,DUSP4
,,CD74
,,PIK3IP1
,,AQP3
,,DNAJB1
,,VPS37B
,,MTRNR2L8
,,FTL
,,NAMPT
,,HLA-DRB5
,,SEMA4D
,,HLA-B
,,PKM
,,FOXP1
,,PARP8
,,ADGRE5
,,AUTS2
,,MIR4435-2HG
,,RTN4
,,IRF2BP2
,,MYADM
,,NDRG1
,,CCND2
,,PDE4B
,,FTH1
,,STAM
,,CTSB
,,AKNA
,,FYN
,,PTMS
,,RGS2
,,SMS
,,RGS1
,,NINJ1
,,NFKBIZ
,,TPM4
,,GLRX
,,CD69
,,DCP1B
,,HLA-DRA
,,XAB2
,,SYTL2
,,GZMB
,,EIF4A1
,,PABPC1
,,MAP3K8
,,SATB1
,,PPP1R15A
,,ARAP2
,,ZEB2
,,CD63
,,INSIG1
,,CD8A
,,DNAJC1
,,GATA3
,,SRRT
,,SESN3
